Symbol,Date,Open,High,Low,Close,Volume
AACG,13-May-2020,0.7,0.7615,0.7,0.7599,25500
AAL,13-May-2020,9.52,9.53,8.83,9.11,68704600
AAME,13-May-2020,1.8,1.88,1.8,1.88,900
AAOI,13-May-2020,9.21,9.3,8.31,8.7,1052500
AAON,13-May-2020,47.25,48.14,45.26,46.51,233800
AAPL,13-May-2020,312.15,315.95,303.21,307.65,50155600
AAWW,13-May-2020,37.25,37.25,34.73,36.34,615700
AAXJ,13-May-2020,64.71,64.92,63.63,64.1,1487200
AAXN,13-May-2020,84,84.91,79.095,80.17,878100
ABCB,13-May-2020,20.01,20.2,18.35,18.52,560700
ABEO,13-May-2020,3.04,3.35,2.91,3.27,1980600
ABIO,13-May-2020,4.02,4.02,3.68,3.75,10000
ABMD,13-May-2020,191.67,193.525,180.29,185.6,489400
ABTX,13-May-2020,22.26,22.585,21.5,22.37,176100
ABUS,13-May-2020,1.79,1.89,1.57,1.7,1115300
ACAD,13-May-2020,49.89,49.93,45.05,46.02,1533800
ACAM,13-May-2020,10.04,10.04,10,10.03,2500
ACAMU,13-May-2020,10.25,10.25,10.25,10.25,0
ACAMW,13-May-2020,0.44,0.45,0.44,0.45,1900
ACBI,13-May-2020,10.41,10.76,9.5,9.86,144500
ACER,13-May-2020,3.6,3.79,3,3.64,433400
ACGL,13-May-2020,23.82,23.82,22.06,22.24,2321800
ACGLO,13-May-2020,24.9,24.9,24.393,24.4,69000
ACGLP,13-May-2020,24,24,23.56,23.65,68400
ACHC,13-May-2020,25.78,25.78,23.13,24.32,1371000
ACHV,13-May-2020,0.43,0.45,0.33,0.3949,1384200
ACIA,13-May-2020,68.25,68.61,68.06,68.25,810000
ACIU,13-May-2020,8.36,8.36,7.71,7.75,122200
ACIW,13-May-2020,24.35,24.57,22.93,23.78,1293400
ACLS,13-May-2020,25.8,26.09,24.42,24.71,527600
ACMR,13-May-2020,56.3,56.81,47.77,50.28,788700
